3.0,2.9992853454414963,4.096935096813391,4.737423964986425,5.4207431300277955,6.1893221874214
2.999285344161952,2.9316237483115604,5.287292030201838,6.719159293765358,8.38867795365147,10.31409442122164
2.9316235029395585,2.909891547250358,9.456324119127023,14.597752296317298,21.329357246707442,29.865403108448813
2.9098908604502793,2.8898732948890693,6.014402327032689,7.9764984382040796,10.324713339656501,13.093728672345812
2.8898716953406973,2.8600304452979124,17.50132919325518,31.611863581754235,51.79146212337502,79.1257550221138
2.860028226572768,2.799592439773286,18.749215492275287,34.23691464817565,56.518268125940956,86.82874600572492
2.799586596700544,2.8802246084396597,9.340407865966265,14.296431456693519,20.789358672876567,28.964830272103434
2.880227258450296,2.906804443547346,0.35216729373481676,0.04131959852738575,0,0
2.906802110243526,2.690869259576892,0.25381701220181874,0.016856925352834493,0,0
2.69087632724705,2.5807542316057774,1.5526793466448616,1.1592935129266748,0.8386884298491324,0.5881026608845805
2.5807480404091088,2.633612601337746,1.119063355309256,0.6509528295830966,0.3358691837482574,0.1435222834064236
2.6336172406573657,2.6833710776962247,1.617341149849353,1.2116555917980025,0.877483327656345,0.613345455152482
2.6833713963804264,2.713018931267569,3.2263949561006298,3.49855485971335,3.792816851874943,4.09700748470377
2.7130177223138596,2.6100212628578703,0.6254599026755716,0.21026303695817217,0.03728745115465635,0.0003846918126804503
2.6100246911556146,2.42255573930569,0.925025410795341,0.4921844260648336,0.22114889748290922,0.07404403934599987
2.42255187990959,2.4199820907048926,0.01598637122267855,0,0,0
2.419982061302031,2.420614900433817,0.11110352950978858,0.00011909059157985823,0,0
